index, time gurobi[s], time heuristic1[s], gap1[%], time heuristic2[s], gap2[%], time heuristic3[s], gap3[%]
1, 0.022136211395263672, 0.0, 0.6410256410256387, 0.0010333061218261719, 3.8461538461538494, 0.35804033279418945, 0.5898276528159423
2, 5.016437768936157, 0.0020024776458740234, 252.38095238095238, 0.07621312141418457, 250.0, 7.110918045043945, 251.63928629162626
3, 0.212738037109375, 0.0020003318786621094, 0.3125000168222867, 0.38764452934265137, 1.785714302287962, 37.35928750038147, 0.7603359531890941
4, 0.5524716377258301, 0.0, 0.0, 2.19353985786438, 4.0000000000000036, 137.6151933670044, 0.7910410939592735
5, 5.0260539054870605, 0.01444864273071289, 276.9230769230769, 9.183139324188232, 272.72727272727275, 309.51271080970764, 276.57497821983446
